A Baixa Limia;Aparelho Circulatório;Termas do Gerês  ;Termas de Caldelas  ;1;1.3
A Baixa Limia;Aparelho Digestivo;Termas do Gerês  ;Termas de Chaves;1;1.2
A Baixa Limia;Aparelho Respiratório;Termas de Chaves;Termas da Moimenta;1.2;1.4
A Baixa Limia;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;1.3;1.4
A Baixa Limia;Doenças Ginecológicas;Termas de Caldelas  ;---;1.3;---
A Baixa Limia;Metabólico-endócrinas;Termas do Gerês  ;Termas de Pedras Salgadas;1;1.3
A Baixa Limia;Pele;Termas de Vidago;Termas de Carvalhelhos;1.2;1.4
A Baixa Limia;Reumatológicas e Musculo-esqueléticas;Termas do Gerês  ;Termas de Chaves;1;1.2
A Limia;Aparelho Circulatório;Termas de Carvalhelhos;Termas do Gerês  ;1;1.5
A Limia;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;0.8;0.8
A Limia;Aparelho Respiratório;Termas de Chaves;Termas de Monção;0.8;1.3
A Limia;Doenças do Sistema Nervoso;Termas de Vidago;---;0.8;---
A Limia;Doenças Ginecológicas;---;---;---;---
A Limia;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas do Gerês  ;0.9;1.5
A Limia;Pele;Termas de Vidago;Termas de Carvalhelhos;0.6;0.9
A Limia;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Monção;0.8;1.3
A Paradanta;Aparelho Circulatório;Termas de Caldelas  ;---;1.5;---
A Paradanta;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;1.4;1.4
A Paradanta;Aparelho Respiratório;Termas de Monção;Termas de Chaves;0.6;1.4
A Paradanta;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;1.4;1.5
A Paradanta;Doenças Ginecológicas;Termas de Caldelas  ;---;1.5;---
A Paradanta;Metabólico-endócrinas;Termas de Caldelas  ;Termas de Pedras Salgadas;1.5;1.5
A Paradanta;Pele;Termas de Caldelas;Caldas das Taipas;1.5;1.5
A Paradanta;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Chaves;0.6;1.4
Aguiar da Beira;Aparelho Circulatório;---;---;---;---
Aguiar da Beira;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.6;1.7
Aguiar da Beira;Aparelho Respiratório;Caldas de Aregos;Caldas de Carlão;1.5;1.5
Aguiar da Beira;Doenças do Sistema Nervoso;Termas de Vidago;---;1.7;---
Aguiar da Beira;Doenças Ginecológicas;---;---;---;---
Aguiar da Beira;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.6;---
Aguiar da Beira;Pele;Caldas de Carlão;Termas de Vidago;1.5;1.7
Aguiar da Beira;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas de Carlão;1.5;1.5
Albergaria-a-Velha;Aparelho Circulatório;Termas de Caldelas;---;1.6;---
Albergaria-a-Velha;Aparelho Digestivo;Termas de Caldelas;---;1.6;---
Albergaria-a-Velha;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;0.6;1.1
Albergaria-a-Velha;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.6;---
Albergaria-a-Velha;Doenças Ginecológicas;Termas de Caldelas;---;1.6;---
Albergaria-a-Velha;Metabólico-endócrinas;Termas de Caldelas;---;1.6;---
Albergaria-a-Velha;Pele;Termas de São Jorge;Caldas da Saúde;0.6;1.1
Albergaria-a-Velha;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;0.6;1.1
Alfândega da Fé;Aparelho Circulatório;---;---;---;---
Alfândega da Fé;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Chaves;1.3;1.4
Alfândega da Fé;Aparelho Respiratório;Caldas de Carlão;Termas da Terronha;0.8;1.1
Alfândega da Fé;Doenças do Sistema Nervoso;Termas de Vidago;---;1.5;---
Alfândega da Fé;Doenças Ginecológicas;---;---;---;---
Alfândega da Fé;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.3;---
Alfândega da Fé;Pele;Caldas de Carlão;Termas de Vidago;0.8;1.4
Alfândega da Fé;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas da Terronha;0.8;1.1
Alijó;Aparelho Circulatório;Termas de Carvalhelhos;---;1.3;---
Alijó;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.8;0.9
Alijó;Aparelho Respiratório;Caldas de Carlão;Termas de Pedras Salgadas;0.4;0.8
Alijó;Doenças do Sistema Nervoso;Termas de Vidago;---;0.9;---
Alijó;Doenças Ginecológicas;---;---;---;---
Alijó;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.8;---
Alijó;Pele;Caldas de Carlão;Termas de Vidago;0.4;0.9
Alijó;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas de Pedras Salgadas;0.4;0.8
Aliste;Aparelho Circulatório;---;---;---;---
Aliste;Aparelho Digestivo;---;---;---;---
Aliste;Aparelho Respiratório;Termas da Terronha;Caldas de Carlão;0.7;1.5
Aliste;Doenças do Sistema Nervoso;---;---;---;---
Aliste;Doenças Ginecológicas;---;---;---;---
Aliste;Metabólico-endócrinas;---;---;---;---
Aliste;Pele;Caldas de Carlão;---;1.5;---
Aliste;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;Caldas de Carlão;0.7;1.5
Amarante;Aparelho Circulatório;Termas de Caldelas;Termas de Carvalhelhos;1.1;1.4
Amarante;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.9;1
Amarante;Aparelho Respiratório;Caldas das Murtas;Caldas de Vizela;0;0.5
Amarante;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;1;1.1
Amarante;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
Amarante;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.9;1.1
Amarante;Pele;Caldas de Vizela;Caldas das Taipas;0.5;0.7
Amarante;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Caldas de Vizela;0;0.5
Amares;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;0.2;0.7
Amares;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;0.2;0.7
Amares;Aparelho Respiratório;Termas da Moimenta;Caldas das Taipas;0.4;0.6
Amares;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;0.2;1.4
Amares;Doenças Ginecológicas;Termas de Caldelas  ;---;0.2;---
Amares;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;0.2;0.7
Amares;Pele;Termas de Caldelas  ;Caldas das Taipas;0.2;0.6
Amares;Reumatológicas e Musculo-esqueléticas;Termas de Caldelas  ;Termas da Moimenta;0.2;0.4
Arcos de Valdevez;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;0.6;1.4
Arcos de Valdevez;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;0.6;1.4
Arcos de Valdevez;Aparelho Respiratório;Termas de Monção;Termas da Moimenta;0.7;0.7
Arcos de Valdevez;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;0.6;1.6
Arcos de Valdevez;Doenças Ginecológicas;Termas de Caldelas  ;---;0.6;---
Arcos de Valdevez;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;0.6;1.4
Arcos de Valdevez;Pele;Termas de Caldelas  ;Caldas das Taipas;0.6;0.9
Arcos de Valdevez;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas da Moimenta;0.7;0.7
Armamar;Aparelho Circulatório;Termas de Carvalhelhos;---;1.4;---
Armamar;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.9;0.9
Armamar;Aparelho Respiratório;Caldas das Murtas;Caldas de Aregos;0.9;1
Armamar;Doenças do Sistema Nervoso;Termas de Vidago;---;0.9;---
Armamar;Doenças Ginecológicas;---;---;---;---
Armamar;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.9;---
Armamar;Pele;Termas de Vidago;Caldas de Carlão;0.9;1
Armamar;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Caldas de Aregos;0.9;1
Arouca;Aparelho Circulatório;---;---;---;---
Arouca;Aparelho Digestivo;---;---;---;---
Arouca;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;0.6;0.6
Arouca;Doenças do Sistema Nervoso;---;---;---;---
Arouca;Doenças Ginecológicas;---;---;---;---
Arouca;Metabólico-endócrinas;---;---;---;---
Arouca;Pele;Termas de São Jorge;Caldas da Saúde;0.6;1.2
Arouca;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;0.6;0.6
Baião;Aparelho Circulatório;Termas de Caldelas  ;Termas de Carvalhelhos;1.3;1.7
Baião;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Caldelas  ;1.3;1.3
Baião;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.6;0.6
Baião;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;1.3;1.3
Baião;Doenças Ginecológicas;Termas de Caldelas  ;---;1.3;---
Baião;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas  ;1.2;1.3
Baião;Pele;Caldas de Vizela;Caldas das Taipas;0.7;0.9
Baião;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.6;0.6
Barcelos;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.7;1.2
Barcelos;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.7;1.1
Barcelos;Aparelho Respiratório;Caldas das Taipas;Caldas da Saúde;0.5;0.6
Barcelos;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.7;1.4
Barcelos;Doenças Ginecológicas;Termas de Caldelas;---;0.7;---
Barcelos;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.7;1.2
Barcelos;Pele;Caldas das Taipas;Termas de Caldelas;0.5;0.7
Barcelos;Reumatológicas e Musculo-esqueléticas;Caldas das Taipas;Termas de Caldelas;0.5;0.7
Boticas;Aparelho Circulatório;Termas de Carvalhelhos;Termas do Gerês  ;0.2;1.4
Boticas;Aparelho Digestivo;Termas de Carvalhelhos;Termas de Vidago;0.2;0.4
Boticas;Aparelho Respiratório;Termas de Vidago;Termas de Chaves;0.4;0.5
Boticas;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.4;1.7
Boticas;Doenças Ginecológicas;Termas de Caldelas;---;1.7;---
Boticas;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas do Gerês  ;0.6;1.4
Boticas;Pele;Termas de Carvalhelhos;Termas de Vidago;0.2;0.4
Boticas;Reumatológicas e Musculo-esqueléticas;Termas de Vidago;Termas de Chaves;0.4;0.5
Braga;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.5;0.9
Braga;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.5;0.8
Braga;Aparelho Respiratório;Caldas das Taipas;Caldas da Saúde;0.3;0.5
Braga;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.5;1.1
Braga;Doenças Ginecológicas;Termas de Caldelas;---;0.5;---
Braga;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.5;0.9
Braga;Pele;Caldas das Taipas;Termas de Caldelas;0.3;0.5
Braga;Reumatológicas e Musculo-esqueléticas;Caldas das Taipas;Termas de Caldelas;0.3;0.5
Bragança;Aparelho Circulatório;---;---;---;---
Bragança;Aparelho Digestivo;Termas de Chaves;Termas de Pedras Salgadas;1.5;1.5
Bragança;Aparelho Respiratório;Termas da Terronha;Caldas de Carlão;0.8;1.1
Bragança;Doenças do Sistema Nervoso;Termas de Vidago;---;1.6;---
Bragança;Doenças Ginecológicas;---;---;---;---
Bragança;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.5;---
Bragança;Pele;Caldas de Carlão;Termas de Vidago;1.1;1.6
Bragança;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;Caldas de Carlão;0.8;1.1
Cabeceiras de Basto;Aparelho Circulatório;Termas de Carvalhelhos;Termas do Gerês  ;0.9;1.1
Cabeceiras de Basto;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.6;0.6
Cabeceiras de Basto;Aparelho Respiratório;Termas de Pedras Salgadas;Termas de Vidago;0.6;0.6
Cabeceiras de Basto;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.6;1.1
Cabeceiras de Basto;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
Cabeceiras de Basto;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas do Gerês  ;0.6;1.1
Cabeceiras de Basto;Pele;Termas de Vidago;Caldas de Vizela;0.6;0.6
Cabeceiras de Basto;Reumatológicas e Musculo-esqueléticas;Termas de Pedras Salgadas;Termas de Vidago;0.6;0.6
Caminha;Aparelho Circulatório;Termas de Caldelas;---;1.2;---
Caminha;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;1.2;1.7
Caminha;Aparelho Respiratório;Caldas da Saúde;Caldas das Taipas;1.1;1.1
Caminha;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.2;---
Caminha;Doenças Ginecológicas;Termas de Caldelas;---;1.2;---
Caminha;Metabólico-endócrinas;Termas de Caldelas;---;1.2;---
Caminha;Pele;Caldas da Saúde;Caldas das Taipas;1.1;1.1
Caminha;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas das Taipas;1.1;1.1
Carrazeda de Ansiães;Aparelho Circulatório;Termas de Carvalhelhos;---;1.5;---
Carrazeda de Ansiães;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1;1.1
Carrazeda de Ansiães;Aparelho Respiratório;Caldas de Carlão;Caldas das Murtas;0.3;1
Carrazeda de Ansiães;Doenças do Sistema Nervoso;Termas de Vidago;---;1.1;---
Carrazeda de Ansiães;Doenças Ginecológicas;---;---;---;---
Carrazeda de Ansiães;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1;---
Carrazeda de Ansiães;Pele;Caldas de Carlão;Caldas das Murtas;0.3;1
Carrazeda de Ansiães;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas de Pedras Salgadas;0.3;1
Castelo de Paiva;Aparelho Circulatório;Termas de Caldelas;---;1.6;---
Castelo de Paiva;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.5;1.5
Castelo de Paiva;Aparelho Respiratório;Termas da Torre;Termas de São Vicente;0.2;0.2
Castelo de Paiva;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.5;1.6
Castelo de Paiva;Doenças Ginecológicas;Termas de Caldelas;---;1.6;---
Castelo de Paiva;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;1.5;1.6
Castelo de Paiva;Pele;Termas de São Jorge;Caldas de Vizela;0.7;1
Castelo de Paiva;Reumatológicas e Musculo-esqueléticas;Termas da Torre;Termas de São Vicente;0.2;0.2
Castro Daire;Aparelho Circulatório;Termas de Carvalhelhos;---;1.5;---
Castro Daire;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.1;1.1
Castro Daire;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.7;1
Castro Daire;Doenças do Sistema Nervoso;Termas de Vidago;---;1.1;---
Castro Daire;Doenças Ginecológicas;---;---;---;---
Castro Daire;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.2;---
Castro Daire;Pele;Termas de Vidago;Caldas de Carlão;1.1;1.1
Castro Daire;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.7;1
Celorico de Basto;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1.2;1.4
Celorico de Basto;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.9;0.9
Celorico de Basto;Aparelho Respiratório;Caldas das Murtas;Caldas de Vizela;0.4;0.8
Celorico de Basto;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.9;1.3
Celorico de Basto;Doenças Ginecológicas;Termas de Caldelas;---;1.4;---
Celorico de Basto;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.8;1.4
Celorico de Basto;Pele;Caldas de Vizela;Termas de Vidago;0.8;0.9
Celorico de Basto;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Caldas de Vizela;0.4;0.8
Chaves;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;0.6;1.7
Chaves;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;0;0.3
Chaves;Aparelho Respiratório;Termas de Chaves;Termas de Vidago;0;0.3
Chaves;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.3;1.6
Chaves;Doenças Ginecológicas;Termas de Caldelas;---;1.7;---
Chaves;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.5;1.7
Chaves;Pele;Termas de Vidago;Termas de Carvalhelhos;0.3;0.6
Chaves;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Vidago;0;0.3
Cinfães;Aparelho Circulatório;Termas de Caldelas;---;1.7;---
Cinfães;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Caldelas;1.5;1.6
Cinfães;Aparelho Respiratório;Caldas de Aregos;Termas da Torre;0.4;0.6
Cinfães;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.6;1.6
Cinfães;Doenças Ginecológicas;Termas de Caldelas;---;1.7;---
Cinfães;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;1.6;1.7
Cinfães;Pele;Caldas de Vizela;Caldas das Taipas;1;1.2
Cinfães;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Termas da Torre;0.4;0.6
Espinho;Aparelho Circulatório;Termas de Caldelas;---;1.4;---
Espinho;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.2;1.6
Espinho;Aparelho Respiratório;Termas de São Jorge;Caldas da Saúde;0.5;0.7
Espinho;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.2;1.6
Espinho;Doenças Ginecológicas;Termas de Caldelas;---;1.4;---
Espinho;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.4;1.6
Espinho;Pele;Termas de São Jorge;Caldas da Saúde;0.5;0.7
Espinho;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Caldas da Saúde;0.5;0.7
Esposende;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.3
Esposende;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.8;1.3
Esposende;Aparelho Respiratório;Caldas da Saúde;Caldas das Taipas;0.6;0.7
Esposende;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.8;1.4
Esposende;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Esposende;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.9;1.3
Esposende;Pele;Caldas da Saúde;Caldas das Taipas;0.6;0.7
Esposende;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas das Taipas;0.6;0.7
Estarreja;Aparelho Circulatório;Termas de Caldelas;---;1.6;---
Estarreja;Aparelho Digestivo;Termas de Caldelas;---;1.4;---
Estarreja;Aparelho Respiratório;Termas de São Jorge;Caldas da Saúde;0.5;1
Estarreja;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.4;---
Estarreja;Doenças Ginecológicas;Termas de Caldelas;---;1.6;---
Estarreja;Metabólico-endócrinas;Termas de Caldelas;---;1.6;---
Estarreja;Pele;Termas de São Jorge;Caldas da Saúde;0.5;1
Estarreja;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Caldas da Saúde;0.5;1
Fafe;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.1
Fafe;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Caldelas;0.8;0.8
Fafe;Aparelho Respiratório;Caldas das Taipas;Caldas de Vizela;0.4;0.5
Fafe;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.8;0.8
Fafe;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Fafe;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.8;0.9
Fafe;Pele;Caldas das Taipas;Caldas de Vizela;0.4;0.5
Fafe;Reumatológicas e Musculo-esqueléticas;Caldas das Taipas;Caldas de Vizela;0.4;0.5
Felgueiras;Aparelho Circulatório;Termas de Caldelas;Termas de Carvalhelhos;0.9;1.4
Felgueiras;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1
Felgueiras;Aparelho Respiratório;Caldas de Vizela;Caldas das Murtas;0.4;0.5
Felgueiras;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.9;1
Felgueiras;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Felgueiras;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1
Felgueiras;Pele;Caldas de Vizela;Caldas das Taipas;0.4;0.6
Felgueiras;Reumatológicas e Musculo-esqueléticas;Caldas de Vizela;Caldas das Murtas;0.4;0.5
Figueira de Castelo Rodrigo;Aparelho Circulatório;---;---;---;---
Figueira de Castelo Rodrigo;Aparelho Digestivo;---;---;---;---
Figueira de Castelo Rodrigo;Aparelho Respiratório;Caldas de Carlão;---;1.6;---
Figueira de Castelo Rodrigo;Doenças do Sistema Nervoso;---;---;---;---
Figueira de Castelo Rodrigo;Doenças Ginecológicas;---;---;---;---
Figueira de Castelo Rodrigo;Metabólico-endócrinas;---;---;---;---
Figueira de Castelo Rodrigo;Pele;Caldas de Carlão;---;1.6;---
Figueira de Castelo Rodrigo;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;---;1.6;---
Freixo de Espada à Cinta;Aparelho Circulatório;---;---;---;---
Freixo de Espada à Cinta;Aparelho Digestivo;---;---;---;---
Freixo de Espada à Cinta;Aparelho Respiratório;Termas da Terronha;Caldas de Carlão;1.2;1.3
Freixo de Espada à Cinta;Doenças do Sistema Nervoso;---;---;---;---
Freixo de Espada à Cinta;Doenças Ginecológicas;---;---;---;---
Freixo de Espada à Cinta;Metabólico-endócrinas;---;---;---;---
Freixo de Espada à Cinta;Pele;Caldas de Carlão;---;1.3;---
Freixo de Espada à Cinta;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;Caldas de Carlão;1.2;1.3
Gondomar;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1.1;1.7
Gondomar;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.1;1.4
Gondomar;Aparelho Respiratório;Termas de São Jorge;Termas de São Vicente;0.4;0.6
Gondomar;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.1;1.4
Gondomar;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
Gondomar;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.1;1.4
Gondomar;Pele;Termas de São Jorge;Caldas da Saúde;0.4;0.5
Gondomar;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas de São Vicente;0.4;0.6
Guimarães;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.7;1.2
Guimarães;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.7;1
Guimarães;Aparelho Respiratório;Caldas de Vizela;Caldas das Taipas;0.2;0.3
Guimarães;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.7;1
Guimarães;Doenças Ginecológicas;Termas de Caldelas;---;0.7;---
Guimarães;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.7;0.9
Guimarães;Pele;Caldas de Vizela;Caldas das Taipas;0.2;0.3
Guimarães;Reumatológicas e Musculo-esqueléticas;Caldas de Vizela;Caldas das Taipas;0.2;0.3
Lamego;Aparelho Circulatório;Termas de Carvalhelhos;---;1.4;---
Lamego;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.9;0.9
Lamego;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.7;0.9
Lamego;Doenças do Sistema Nervoso;Termas de Vidago;---;0.9;---
Lamego;Doenças Ginecológicas;---;---;---;---
Lamego;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.9;---
Lamego;Pele;Termas de Vidago;Caldas de Carlão;0.9;1
Lamego;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.7;0.9
Lousada;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.4
Lousada;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1
Lousada;Aparelho Respiratório;Caldas das Murtas;Caldas de Vizela;0.4;0.4
Lousada;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.9;1
Lousada;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Lousada;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.9;1
Lousada;Pele;Caldas de Vizela;Caldas das Taipas;0.4;0.5
Lousada;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Caldas de Vizela;0.4;0.4
Macedo de Cavaleiros;Aparelho Circulatório;Termas de Carvalhelhos;---;1.7;---
Macedo de Cavaleiros;Aparelho Digestivo;Termas de Chaves;Termas de Pedras Salgadas;1.1;1.2
Macedo de Cavaleiros;Aparelho Respiratório;Caldas de Carlão;Termas da Terronha;0.8;1
Macedo de Cavaleiros;Doenças do Sistema Nervoso;Termas de Vidago;---;1.3;---
